id,name,Country,city,rating,rating_count,cuisine,link,address
197400,WOW Chinese,India,Ambala,--,Too Few Ratings,Chinese,https://www.swiggy.com/restaurants/wow-chinese-hisar-chungi-ambala-ambala-197400,"WOW Chinese, sec-07 market, urban estate ambala city, Haryana, 132001"
175379,Hungry Hub 2,India,Ambala,4.3,50+ ratings,"Pizzas,Italian",https://www.swiggy.com/restaurants/hungry-hub-2-city-ram-bagh-ambala-175379,"Hungry Hub 2, Ground & First Floor, patti mehar, Avadi Manav Chowk, Hisar Road, Ambala"
101029,Momos Wala,India,Ambala,--,Too Few Ratings,Chinese,https://www.swiggy.com/restaurants/momos-wala-ohb-ambala-city-ambala-101029,"Momos Wala, sec-07 market, urban estate ambala city, Haryana, 132001"
199281,Yo! Chinese hut,India,Ambala,--,Too Few Ratings,Chinese,https://www.swiggy.com/restaurants/yo-chinese-hut-umra-gate-ambala-city-ambala-199281,"Yo! Chinese hut, sec-07 market, urban estate ambala city, Haryana, 132001"
101039,Wow Biryani,India,Ambala,--,Too Few Ratings,Chinese,https://www.swiggy.com/restaurants/wow-biryani-main-market-model-town-ambala-city-ambala-101039,"Wow Biryani, sec-07 market, urban estate ambala city, Haryana, 132001"
568349,Chatpata Corner,India,Ambala,--,Too Few Ratings,"Chinese,Snacks",https://www.swiggy.com/restaurants/chatpata-corner-ambala-city-ambala-568349,"Chatpata Corner, sec-07 market, urban estate ambala city, Haryana, 132001"
197568,Hong-Kong Style,India,Ambala,--,Too Few Ratings,Chinese,https://www.swiggy.com/restaurants/hong-kong-style-umra-gate-ambala-city-ambala-197568,"Hong-Kong Style, sec-07 market, urban estate ambala city, Haryana, 132001"
101749,Chawal Chicken,India,Ambala,--,Too Few Ratings,Chinese,https://www.swiggy.com/restaurants/chawal-chicken-sector-13-ambala-city-ambala-101749,"Chawal Chicken, sec-07 market, urban estate ambala city, Haryana, 132001"
437797,USA GARDENS,India,Ambala,3.7,50+ ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/usa-gardens-ambala-city-ambala-437797,"USA GARDENS, Model Town Rd, Manali House, Sector 1, Ambala, Haryana 134003, India"
105784,Pindi Soya,India,Ambala,3.7,500+ ratings,"North Indian,Thalis",https://www.swiggy.com/restaurants/pindi-soya-city-prem-nagar-ambala-105784,"Pindi Soya, shop no 22 ,23 vikas vihar ambala city haryana"
353990,La Pino'z Pizza,India,Ambala,4,100+ ratings,"Pizzas,Italian",https://www.swiggy.com/restaurants/la-pinoz-pizza-city-sector-1-ambala-353990,"La Pino'z Pizza, Jail Land Sector 1, Booth Number 13-P, Urban Estate, Ambala City"
457427,Pizza Lovers,India,Ambala,--,Too Few Ratings,"Pizzas,Snacks",https://www.swiggy.com/restaurants/pizza-lovers-ambala-city-ambala-457427,"Pizza Lovers, Shop no. 155,kaith mazri, near old sabzi mandi, ambala city  134003"
153835,Janta Sweets,India,Ambala,3.7,100+ ratings,Fast Food,https://www.swiggy.com/restaurants/janta-sweets-city-old-town-ambala-153835,"Janta Sweets, Near Manji Sahib Gurudwara"
565559,Sonu's Sip&Bite,India,Ambala,--,Too Few Ratings,"Snacks,Beverages",https://www.swiggy.com/restaurants/sonus-sip-and-bite-ambala-city-ambala-565559,"Sonu's Sip&Bite, Rattangarh, Ambala, Haryana 134003, India"
446475,KS Annapurna,India,Ambala,--,Too Few Ratings,Indian,https://www.swiggy.com/restaurants/ks-annapurna-ambala-city-ambala-446475,"KS Annapurna, 1797/5 NEW MAHAVIR NAGAR"
571459,My Pizza Zone,India,Ambala,--,Too Few Ratings,"Italian,Fast Food",https://www.swiggy.com/restaurants/my-pizza-zone-ambala-city-ambala-571459,"My Pizza Zone, Shop no. 4, near sabji mandi, manav chowk, ambala city"
265414,PANDITJI CHAAT BHANDAR,India,Ambala,3.8,50+ ratings,"Indian,Snacks",https://www.swiggy.com/restaurants/panditji-chaat-bhandar-city-ram-bagh-ambala-265414,"PANDITJI CHAAT BHANDAR, SHOP NO-2,MILAP NAGAR, MANAV CHOWK, AMBALA CITY, District - Ambala, STATE - Haryana"
391462,Tip Top Hub Fast Food,India,Ambala,--,Too Few Ratings,"Italian,Continental",https://www.swiggy.com/restaurants/tip-top-hub-fast-food-ambala-city-ambala-391462,"Tip Top Hub Fast Food, 44, UTTAM NAGAR, JALBERA ROAD, AMBALA CITY"
105719,Mohan Bakery,India,Ambala,3.6,20+ ratings,"Bakery,Italian",https://www.swiggy.com/restaurants/mohan-bakery-city-sector-1-ambala-105719,"Mohan Bakery, Dss-40-41 1st Floor Sector -1 Ambala City"
286517,UBQ by Barbeque Nation,India,Ambala,3.7,100+ ratings,"North Indian,Barbecue",https://www.swiggy.com/restaurants/ubq-by-barbeque-nation-opp-city-model-town-ambala-286517,"UBQ by Barbeque Nation, 2nd floor INCO CBD, Model Town, Ambala, Haryana 134003"
478336,Bombay Pav Bhaji,India,Ambala,3.5,20+ ratings,"Maharashtrian,Snacks",https://www.swiggy.com/restaurants/bombay-pav-bhaji-ambala-city-ambala-478336,"Bombay Pav Bhaji, Shop 12p, sector 1 , jail land, ambala city"
302691,Barbeque Nation,India,Ambala,3.6,50+ ratings,"North Indian,Barbecue",https://www.swiggy.com/restaurants/barbeque-nation-opp-city-model-town-ambala-302691,"Barbeque Nation, 2nd floor INCO CBD, Model Town, Ambala, Haryana 134003"
106307,Old Mohan Murge Wala,India,Ambala,4,20+ ratings,"North Indian,Tandoor",https://www.swiggy.com/restaurants/old-mohan-murge-wala-city-prem-nagar-ambala-106307,"Old Mohan Murge Wala, Shop no-25 Vikash Vihar Ambala City"
468102,BAAP OF ROLLS,India,Ambala,3.5,20+ ratings,Fast Food,https://www.swiggy.com/restaurants/baap-of-rolls-ambala-city-ambala-468102,"BAAP OF ROLLS, SHOP NO. 30, VIKAS VIHAR AMBALA CITY , AMBALA 134003, Ambala, Ambala, Haryana, 134003"
106667,Chawla's (Baldev Nagar),India,Ambala,4,100+ ratings,"North Indian,Biryani",https://www.swiggy.com/restaurants/chawlas-baldev-nagar-city-baldev-nagar-ambala-106667,"Chawla's (Baldev Nagar), Narayan Garh Chowk, Baldev Nagar, Ambala"
536785,DUTCH BAKERY,India,Ambala,--,Too Few Ratings,"Chinese,Bakery",https://www.swiggy.com/restaurants/dutch-bakery-ambala-city-ambala-536785,"DUTCH BAKERY, SHOP NO 5 NEAR NIGAM HOUSE TEX 750 BLOCK NO 11 MANAV CHONAK AMBALA"
556135,Jain Chat Corner,India,Ambala,--,Too Few Ratings,"Chaat,Fast Food",https://www.swiggy.com/restaurants/jain-chat-corner-ambala-city-ambala-556135,"Jain Chat Corner, Shop no. 766, B-11, Manav Chowk, Ambala City"
107018,Pizziano,India,Ambala,3.8,20+ ratings,"Italian,Chinese",https://www.swiggy.com/restaurants/pizziano-city-sector-1-ambala-107018,"Pizziano, Shop no 12-P Jail land Sector-1 Ambala city "
415402,Pandit ji sweets & fast food,India,Ambala,--,Too Few Ratings,"Sweets,Desserts",https://www.swiggy.com/restaurants/pandit-ji-sweets-and-fast-food-ambala-city-ambala-415402,"Pandit ji sweets & fast food, 1, Rattangarh Rd, near mangla atta chakki, Rattangarh, Ambala, Haryana 134003, India"
458217,More & More,India,Ambala,--,Too Few Ratings,Desserts,https://www.swiggy.com/restaurants/more-and-more-ambala-city-ambala-458217,"More & More, Shop no. 155,kaith mazri, near old sabzi mandi, ambala city  134003"
523814,Royal Pakwan,India,Ambala,--,Too Few Ratings,"Indian,North Indian",https://www.swiggy.com/restaurants/royal-pakwan-ambala-city-ambala-523814,"Royal Pakwan, Plot no 1 GF & FF INCO CBD, opp. MODEL TOWN, Model Town, Ambala, Haryana 134003, India"
343984,Kaushik sweets & snacks,India,Ambala,--,Too Few Ratings,"Desserts,Beverages",https://www.swiggy.com/restaurants/kaushik-sweets-and-snacks-city-rattangarh-ambala-343984,"Kaushik sweets & snacks, Shop no. 1, sharda nagar,Rattangarh road,ambala city,Haryana 134003, India"
457153,Pizza World,India,Ambala,--,Too Few Ratings,Italian,https://www.swiggy.com/restaurants/pizza-world-ambala-city-ambala-457153,"Pizza World, Shop no. 155,kaith mazri, near old sabzi mandi, ambala city,134003"
570255,Garden hub,India,Ambala,--,Too Few Ratings,"Bakery,Desserts",https://www.swiggy.com/restaurants/garden-hub-ambala-city-ambala-570255,"Garden hub, 8748, Railway Rd, Old Town, Ambala, Haryana 134003, India"
538084,CHAHAL HUB,India,Ambala,--,Too Few Ratings,"Fast Food,Chaat",https://www.swiggy.com/restaurants/chahal-hub-ambala-city-ambala-538084,"CHAHAL HUB, SHOP NO 780 NEAR ICICI ATM JALBERA ROAD AMBALA CITY"
134961,Jain Flavours,India,Ambala,--,Too Few Ratings,North Indian,https://www.swiggy.com/restaurants/jain-flavours-city-old-town-ambala-134961,"Jain Flavours, Shop no. 1157/ K, L, Opp. Khosla Petrol Pump, Circular Road, Ambala city"
520078,MAPLES,India,Ambala,--,Too Few Ratings,"North Indian,Chinese",https://www.swiggy.com/restaurants/maples-ambala-city-ambala-520078,"MAPLES, GHOTRA COMPLEX, HISSAR ROAD, NEAR SINGHAWALA, AMBALA CITY, AMBALA 134003"
141006,Moody Foody,India,Ambala,4.1,50+ ratings,"Chinese,South Indian",https://www.swiggy.com/restaurants/moody-foody-city-model-town-ambala-141006,"Moody Foody, 435/4 model town ,near Gurudwara Sahib, Ambala city (next to happy dry cleaners)"
545314,Mechanical Fry,India,Ambala,--,Too Few Ratings,"Snacks,Fast Food",https://www.swiggy.com/restaurants/mechanical-fry-ambala-city-ambala-545314,"Mechanical Fry, SHOP NO-7 SARKULAR ROAD, TIMBER  MARKET, Ambala City, Ambala, Ambala,  Haryana - 134003"
517541,Eat Street,India,Ambala,--,Too Few Ratings,"Fast Food,Chinese",https://www.swiggy.com/restaurants/eat-street-ambala-city-ambala-517541,"Eat Street, Shop No. 44, housing board colony, baldev nagar, ambala city"
491264,Babu Ram Ka Dhaba,India,Ambala,--,Too Few Ratings,"Indian,Snacks",https://www.swiggy.com/restaurants/babu-ram-ka-dhaba-ambala-city-ambala-491264,"Babu Ram Ka Dhaba, 12 -A Vikas Vihar Ambala city 134003"
550892,Nutritious cafe,India,Ambala,--,Too Few Ratings,"Healthy Food,Fast Food",https://www.swiggy.com/restaurants/nutritious-cafe-ambala-city-ambala-550892,"Nutritious cafe, 3rd floor, hall no. 1, 1307/465 , block no. 7, prem nagar, opp axis bank,above ess global, ambala city"
553118,Crispy Chicken,India,Ambala,--,Too Few Ratings,"North Indian,Tandoor",https://www.swiggy.com/restaurants/crispy-chicken-ambala-city-ambala-553118,"Crispy Chicken, Shop no. 19 vikas vihar, ambala city 134003"
106731,Domino's Pizza,India,Ambala,4.1,20+ ratings,Pizzas,https://www.swiggy.com/restaurants/dominos-pizza-vikas-vihar-city-ambala-haryana-prem-nagar-ambala-106731,"Domino's Pizza, Ground Floor,SCF 9&SCF 10,Vikas Vihar,Ambala City,Ambala Haryana- 134003"
464165,Pizzeria Bistro,India,Ambala,--,Too Few Ratings,"Pizzas,Snacks",https://www.swiggy.com/restaurants/pizzeria-bistro-ambala-city-ambala-464165,"Pizzeria Bistro, 1473, Housing Board Colony, Sector 9, Ambala, Haryana 134003, India"
514140,Chatori,India,Ambala,--,Too Few Ratings,"Chinese,Fast Food",https://www.swiggy.com/restaurants/chatori-ambala-city-ambala-514140,"Chatori, Shop No. 307, jaggi garden, phase 2, ambala city 134003"
153834,Prantha Junction,India,Ambala,3.7,50+ ratings,North Indian,https://www.swiggy.com/restaurants/prantha-junction-city-model-town-ambala-153834,"Prantha Junction, House No. 909, Friends colony, near jandli gate"
465576,SETHI CHICKEN CORNER,India,Ambala,--,Too Few Ratings,"North Indian,Combo",https://www.swiggy.com/restaurants/sethi-chicken-corner-ambala-city-ambala-465576,"SETHI CHICKEN CORNER, Sec-9 Park, 1191, Housing Board Colony, Sector 9, Ambala, Haryana 134003, India"
134972,Dosa King,India,Ambala,2.7,20+ ratings,"South Indian,Chinese",https://www.swiggy.com/restaurants/dosa-king-city-luxmi-nagar-ambala-134972,"Dosa King, H No 159 Patel Nagar near Shivalik Hills Public school Ambala city"
571604,Chaap & Cheese,India,Ambala,--,Too Few Ratings,"Snacks,Tandoor",https://www.swiggy.com/restaurants/chaap-and-cheese-ambala-city-ambala-571604,"Chaap & Cheese, Plot no. 4-5,2nd n 3rd floor, inco cbd, inco chowk, ambala city 134003"
571589,Stove House,India,Ambala,--,Too Few Ratings,"North Indian,Italian",https://www.swiggy.com/restaurants/stove-house-ambala-city-ambala-571589,"Stove House, Plot no. 4-5,2nd n 3rd floor, inco cbd, inco chowk, ambala city"
571760,Pizza@99,India,Ambala,--,Too Few Ratings,Pizzas,https://www.swiggy.com/restaurants/pizza-99-ambala-city-ambala-571760,"Pizza@99, Plot no  4 5 2nd n 3rd floor  inco cbd  inco chowk ambala city 134003"
549062,The Crazy Food,India,Ambala,--,Too Few Ratings,"Chinese,Pizzas",https://www.swiggy.com/restaurants/the-crazy-food-ambala-city-ambala-549062,"The Crazy Food, Jalbera Rd, Parshuram Nagar, Ambala, Haryana 134003, India"
331457,ANNA DOSA POINT,India,Ambala,--,Too Few Ratings,"South Indian,Beverages",https://www.swiggy.com/restaurants/anna-dosa-point-city-luxmi-nagar-ambala-331457,"ANNA DOSA POINT, 160, 1st Floor, Patel Nagar, Near Shivalik Public School, Ambala Locality, Ambala, Ahman (175), Ambala, Ambala, Haryana, 134003"
404225,HASMUKH RASOI,India,Ambala,--,Too Few Ratings,Indian,https://www.swiggy.com/restaurants/hasmukh-rasoi-ambala-city-ambala-404225,"HASMUKH RASOI, Civil hospital ,AMBALA CITY Haryana - 134003"
520026,BABA'S SUROOR,India,Ambala,--,Too Few Ratings,"North Indian,Indian",https://www.swiggy.com/restaurants/babas-suroor-ambala-city-ambala-520026,"BABA'S SUROOR, 38A 39A 40A JAGGI CITY CENTER SENA NAGAR  AMBALA CITY, Ambala, Ambala,  Haryana-134003"
511776,Golden Kitchen Home Made,India,Ambala,--,Too Few Ratings,"Indian,Beverages",https://www.swiggy.com/restaurants/golden-kitchen-home-made-ambala-city-ambala-511776,"Golden Kitchen Home Made, 909 FRIENDS COLONY AMBALA CITY 134003"
463773,Mother Kitchen,India,Ambala,--,Too Few Ratings,"North Indian,Indian",https://www.swiggy.com/restaurants/mother-kitchen-ambala-city-ambala-463773,"Mother Kitchen, 17 Patel Nagar, Near Gurudwara, Ambala City"
553975,BRAR RESTAURANT,India,Ambala,--,Too Few Ratings,"North Indian,Tandoor",https://www.swiggy.com/restaurants/brar-restaurant-ambala-city-ambala-553975,"BRAR RESTAURANT, NO.42,SHIVPURI COLONY,AMBALA CITY,AMBALA,HARYANA-134002"
521887,Transform Diet,India,Ambala,--,Too Few Ratings,"Healthy Food,Fast Food",https://www.swiggy.com/restaurants/transform-diet-ambala-city-ambala-521887,"Transform Diet, ANKUR KAPOOR, inside gold gym, Jaggi city centre, Sena Nagar, Ambala city"
194241,Paranthe Wala,India,Ambala,--,Too Few Ratings,"Beverages,North Indian",https://www.swiggy.com/restaurants/paranthe-wala-city-jandali-village-ambala-194241,"Paranthe Wala, Jandli Post Office, Preet Colony, Jandali Village, Ambala, Haryana, India"
226437,Star Pizzeria,India,Ambala,3.1,50+ ratings,"Italian,Beverages",https://www.swiggy.com/restaurants/star-pizzeria-city-jandali-village-ambala-226437,"Star Pizzeria, Ambala City,Ambala City,Ambala"
112971,KFC,India,Ambala,4.1,100+ ratings,"American,Snacks",https://www.swiggy.com/restaurants/kfc-sena-nagar-dholkot-ambala-112971,"KFC, KFC Restaurant, Shop No 1, Aarza Inn, Ambala Chandigarh Highway,Model Town Crossing, Sena Nagar, Ambala City 134004"
140715,Keventers - Milkshakes and Desserts,India,Ambala,4.1,20+ ratings,"Beverages,Ice Cream",https://www.swiggy.com/restaurants/keventers-milkshakes-and-desserts-infospace-ltd-dholkot-ambala-140715,"Keventers - Milkshakes and Desserts, Keventers ,jaggi city centre, chandigarh road crossing, senanagar, NH1 Ambala city, Haryana-133001"
106286,The Dream Creamery,India,Ambala,--,Too Few Ratings,Desserts,https://www.swiggy.com/restaurants/the-dream-creamery-city-dholkot-ambala-106286,"The Dream Creamery, Kiosk no. 7, Ground floor, Jaggi city centre, Ambala"
323905,"Scoopy Smile, Basant Ice Cream Ludhiana Venture",India,Ambala,--,Too Few Ratings,"Ice Cream,Chinese",https://www.swiggy.com/restaurants/scoopy-smile-basant-ice-cream-ludhiana-venture-city-dholkot-ambala-323905,"Scoopy Smile, Basant Ice Cream Ludhiana Venture, Jaggi City Centre, Sena Nagar, Dholkot, Ambala, Haryana, India"
317016,Buzzfood,India,Ambala,3.9,20+ ratings,"Italian,American",https://www.swiggy.com/restaurants/buzzfood-jaggi-city-centre-dholkot-ambala-317016,"Buzzfood, 7-8, 1st Floor, Jaggi City Centre, Sena Nagar, Ambala, Haryana 133001"
389054,Caked By Pooja - the Cake Cafe,India,Ambala,--,Too Few Ratings,"Snacks,Bakery",https://www.swiggy.com/restaurants/caked-by-pooja-the-cake-cafe-ambala-city-ambala-389054,"Caked By Pooja - the Cake Cafe, Unnamed Road, Sena Nagar, Dholkot, Ambala Cantt, Haryana 133001, India"
404071,Super Donuts- An American eatery and bakery,India,Ambala,4.2,20+ ratings,"Desserts,Beverages",https://www.swiggy.com/restaurants/super-donuts-an-american-eatery-and-bakery-ambala-city-ambala-404071,"Super Donuts- An American eatery and bakery, Shop no 25 (Super Donuts), Jaggi city centre, Pin -134003 , AMBALA."
398167,Shakesbear,India,Ambala,--,Too Few Ratings,"Desserts,Beverages",https://www.swiggy.com/restaurants/shakesbear-ambala-city-ambala-398167,"Shakesbear, 7A, 8A , 10A,11A, 12A, 12A1, Jaggi City center,sena nagar , model town crossing, ambala city"
108379,Sindhi Sweets,India,Ambala,4.2,100+ ratings,"North Indian,Sweets",https://www.swiggy.com/restaurants/sindhi-sweets-city-dholkot-ambala-108379,"Sindhi Sweets, Sena Nagar, Dholkot, Ambala Cantt, Haryana"
537365,NEW MADRAS CAFE,India,Ambala,--,Too Few Ratings,Indian,https://www.swiggy.com/restaurants/new-madras-cafe-ambala-city-ambala-537365,"NEW MADRAS CAFE, PETROL PUMP , GT ROAD AMBALA CITY"
550605,BABA SAROOR,India,Ambala,--,Too Few Ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/baba-saroor-ambala-city-ambala-550605,"BABA SAROOR, 38A 39A 40A JAGGI CITY CENTER SENA NAGAR  AMBALA CITY, Ambala, Ambala,  Haryana-134003"
574020,MULTANI CHICKEN,India,Ambala,--,Too Few Ratings,"North Indian,Indian",https://www.swiggy.com/restaurants/multani-chicken-ambala-cantt-ambala-574020,"MULTANI CHICKEN, DEVI NAGR , Ambala, Ambala, ,  Haryana, 134003"
398051,Ooze Pizza,India,Ambala,--,Too Few Ratings,"Italian,Pizzas",https://www.swiggy.com/restaurants/ooze-pizza-ambala-city-ambala-398051,"Ooze Pizza, 7A, 8A , 10A,11A, 12A, 12A1, Jaggi City center,sena nagar , model town crossing, ambala city"
460205,Raju Omlet,India,Ambala,--,Too Few Ratings,"Snacks,Chinese",https://www.swiggy.com/restaurants/raju-omlet-ambala-city-ambala-460205,"Raju Omlet, Kiosk no. 6 ,RAJU OMLET jaggi city center, ambala 134003"
154950,Pizza Villa,India,Ambala,3.9,100+ ratings,"Pizzas,Pastas",https://www.swiggy.com/restaurants/pizza-villa-cantt-sadar-bazar-ambala-154950,"Pizza Villa, 5737/ 4, Nicolson Road, Ambala Cantt"
119645,Pindi Soya Wah Bai Wah,India,Ambala,2.9,50+ ratings,"North Indian,Chinese",https://www.swiggy.com/restaurants/pindi-soya-wah-bai-wah-football-chowk-ambala-119645,"Pindi Soya Wah Bai Wah, Shop no. 1-2, Stadium Shopping Complex, Football Chowk, Ambala Cantt."
141016,Bachan Da Dhaba,India,Ambala,3.9,50+ ratings,North Indian,https://www.swiggy.com/restaurants/bachan-da-dhaba-cantt-lal-kurti-ambala-141016,"Bachan Da Dhaba, Shop No 8 Shastri Market,Near Bus Stand"
515603,Ahuja Vaishno Dhaba,India,Ambala,--,Too Few Ratings,North Indian,https://www.swiggy.com/restaurants/ahuja-vaishno-dhaba-ambala-cantt-ambala-515603,"Ahuja Vaishno Dhaba, Shop no. 13 shastri market ambala cantt 133001"
472884,Deluxe Dhaba,India,Ambala,3.9,20+ ratings,"Indian,Salads",https://www.swiggy.com/restaurants/deluxe-dhaba-ambala-cantt-ambala-472884,"Deluxe Dhaba, Deluxe Dhaba, Shop No. 3, Stadium Complex, Near Football Chowk, Ambala Cantt, Haryana 133001, India"
213092,Oven Fresh,India,Ambala,3.7,50+ ratings,"Bakery,Snacks",https://www.swiggy.com/restaurants/oven-fresh-cantt-sadar-bazar-ambala-213092,"Oven Fresh, 111/ 1, Railway Road, Ambala cantt , Ambala"
106712,Bawa Chicken,India,Ambala,3.7,50+ ratings,North Indian,https://www.swiggy.com/restaurants/bawa-chicken-cantt-football-chowk-ambala-106712,"Bawa Chicken, Palledar Mohalla, Football Chowk, Ambala Cantt, Haryana"
159350,The Food Court,India,Ambala,3.9,100+ ratings,"North Indian,Chinese",https://www.swiggy.com/restaurants/the-food-court-cantt-football-chowk-ambala-159350,"The Food Court, 127 B, Bank Road ,Near Khalsa School"
106552,Body Fuel Station (B.F.S),India,Ambala,3.5,100+ ratings,"Chinese,Italian",https://www.swiggy.com/restaurants/body-fuel-station-b-f-s-cantt-sadar-bazar-ambala-106552,"Body Fuel Station (B.F.S), Sadar Bazar, Ambala Sadar, Haryana"
107020,Shree Bihari paan Waale,India,Ambala,4,100+ ratings,"Chinese,Italian",https://www.swiggy.com/restaurants/shree-bihari-paan-waale-cantt-sadar-bazar-ambala-107020,"Shree Bihari paan Waale, Durga Charan Rd, Sudagar Bazar, Sadar Bazar, Ambala Cantt"
500369,CAKE STUDIO,India,Ambala,--,Too Few Ratings,Bakery,https://www.swiggy.com/restaurants/cake-studio-ambala-cantt-ambala-500369,"CAKE STUDIO, SHOP NO 5754,PALLEDAR MOHALLA,NEAR ASHOK HOTEL ,AMBALA CANTT,AMBALA,AMBALA,HARYANA 133001"
437298,Pizza Hut,India,Ambala,4,50+ ratings,Pizzas,https://www.swiggy.com/restaurants/pizza-hut-ambala-cantt-ambala-437298,"Pizza Hut, Pizza Hut at Ground Floor and First Floor, Shop No 9, Survey No- 178, Property No- 180/1-3, Minerva Cinema Complex, Rai Market, Ambala Cantt, Ambala,Haryana, 133001"
500355,BAKE FRESH,India,Ambala,--,Too Few Ratings,Bakery,https://www.swiggy.com/restaurants/bake-fresh-ambala-cantt-ambala-500355,"BAKE FRESH, SHOP NO 5754,PALLEDAR MOHALLA,NEAR ASHOK HOTEL ,AMBALA CANTT,AMBALA,AMBALA,HARYANA 133001"
440019,CHAAT KA CHASKA,India,Ambala,3.3,20+ ratings,"North Indian,South Indian",https://www.swiggy.com/restaurants/chaat-ka-chaska-ambala-cantt-ambala-440019,"CHAAT KA CHASKA, Ahata Kedar Nath, Cross Rd 4, Sadar Bazar, Ambala Cantt, Haryana 133005, India"
444382,Sunny Food Plaza(Shree Bihari paan Wale),India,Ambala,--,Too Few Ratings,"Indian,Chinese",https://www.swiggy.com/restaurants/sunny-food-plaza-shree-bihari-paan-wale-ambala-cantt-ambala-444382,"Sunny Food Plaza(Shree Bihari paan Wale), 5541/41/1A , ABADI DURGA CHARAN ROAD, SADAR BAZAR AMBALA CANTT -133001"
106282,Dishoom Hyderabadi Biryani,India,Ambala,3.9,100+ ratings,"Biryani,South Indian",https://www.swiggy.com/restaurants/dishoom-hyderabadi-biryani-cantt-palledar-mohalla-ambala-106282,"Dishoom Hyderabadi Biryani, Shop no. 163-164, Rai AMrket, Ambala cantt."
500359,BUDHIRAJA BAKERY,India,Ambala,--,Too Few Ratings,Bakery,https://www.swiggy.com/restaurants/budhiraja-bakery-ambala-cantt-ambala-500359,"BUDHIRAJA BAKERY, SHOP NO 5754,PALLEDAR MOHALLA,NEAR ASHOK HOTEL ,AMBALA CANTT,AMBALA,AMBALA,HARYANA 133001"
445157,Clove 99 Restaurant,India,Ambala,--,Too Few Ratings,Italian,https://www.swiggy.com/restaurants/clove-99-restaurant-ambala-cantt-ambala-445157,"Clove 99 Restaurant, 99 mall road ambala cantt"
105682,Prince Chat Bhandar,India,Ambala,3.5,20+ ratings,Chaat,https://www.swiggy.com/restaurants/prince-chat-bhandar-cantt-sadar-bazar-ambala-105682,"Prince Chat Bhandar, 5437/8/1 Nicholshan Road Ambala Cantt"
413098,Hot Pan,India,Ambala,--,Too Few Ratings,"Fast Food,Snacks",https://www.swiggy.com/restaurants/hot-pan-ambala-city-ambala-413098,"Hot Pan, Shope No.-6195-95A,6222/22A,Ground  Floor,Nicholson Road, Ambala Cantt,  Ambala, Ambala, Ambala, Haryana-133001"
409109,Sharma Bhojnalya,India,Ambala,--,Too Few Ratings,North Indian,https://www.swiggy.com/restaurants/sharma-bhojnalya-ambala-cantt-ambala-409109,"Sharma Bhojnalya, 6266-4, TANGA STAND, NICHALSON ROAD,AMBALA CANTT, AMBALA , HARYANA"
107048,Mohan's Dhaba,India,Ambala,3.8,100+ ratings,North Indian,https://www.swiggy.com/restaurants/mohans-dhaba-cantt-palledar-mohalla-ambala-107048,"Mohan's Dhaba, Jagadhari Rd, Palledar Mohalla, Ambala Cantt, Haryana"
476666,Mughlai Kitchen,India,Ambala,3.6,50+ ratings,"Mughlai,North Indian",https://www.swiggy.com/restaurants/mughlai-kitchen-ambala-cantt-ambala-476666,"Mughlai Kitchen, 110, commercial road,  ambala cantt   133001"
175909,Kakoo Zee Ice Cream,India,Ambala,4.6,20+ ratings,"Ice Cream,Beverages",https://www.swiggy.com/restaurants/kakoo-zee-ice-cream-ambala-cantt-ambala-175909,"Kakoo Zee Ice Cream, Shop No.4,Opp. Capital Cinema, Ambala Cantt"
106348,Khan Dhaba,India,Ambala,3.8,50+ ratings,"North Indian,Snacks",https://www.swiggy.com/restaurants/khan-dhaba-cantt-sadar-bazar-ambala-106348,"Khan Dhaba, Halwai Bazaar, Sadar Bazar, Ambala Cantt, Haryana"
105730,Wah Ji Wah,India,Ambala,3,20+ ratings,"North Indian,Tandoor",https://www.swiggy.com/restaurants/wah-ji-wah-cantt-sadar-bazar-ambala-105730,"Wah Ji Wah, shop no. 5312, Punjabi Mohalla, near B.D School, Ambala Cantt."
196913,Wah Ambala,India,Ambala,3.3,20+ ratings,"North Indian,Tandoor",https://www.swiggy.com/restaurants/wah-ambala-city-sadar-bazar-ambala-196913,"Wah Ambala, wah ji wah near Ambala Cantt, Haryana, India"
513459,The Gyan Jee's,India,Ambala,--,Too Few Ratings,"North Indian,Chinese",https://www.swiggy.com/restaurants/the-gyan-jees-ambala-cantt-ambala-513459,"The Gyan Jee's, 3475, cross road no. 7 , ram bagh road, near khan dhaba , ambala cantt   -  133001"
537345,AGGARWAL PURI WALE,India,Ambala,--,Too Few Ratings,"Snacks,Beverages",https://www.swiggy.com/restaurants/aggarwal-puri-wale-ambala-cantt-ambala-537345,"AGGARWAL PURI WALE, 2908, CROSS ROAD NO. 8, OPP. BSNL EXCHANGE, KACHA BAZAR, AMBALA CANTT"
506546,Giani's,India,Ambala,3.7,20+ ratings,"Desserts,Ice Cream",https://www.swiggy.com/restaurants/gianis-ambala-cantt-ambala-506546,"Giani's, 5369/1, G.FLOOR PUNJABI MOHALLA, Ambala, Ambala, Haryana-133001"
542036,Biryani Mistri,India,Ambala,4.4,20+ ratings,Biryani,https://www.swiggy.com/restaurants/biryani-mistri-ambala-cantt-ambala-542036,"Biryani Mistri, Gyan Marg, 2580/29, Internal Rd, Punjabi Mohalla, Tribune Colony, Ambala Cantt, Haryana 133001, India"
